"Stichtagdatjahr","DatenstandCd","HAArtLevel1Sort","HAArtLevel1Cd","HAArtLevel1Lang","HASTWESort","HASTWECd","HASTWELang","RaumSort","RaumCd","RaumLang","AnzZimmerLevel2Sort_noDM","AnzZimmerLevel2Cd_noDM","AnzZimmerLevel2Lang_noDM","AnzHA","HAPreisWohnflaeche","HAMedianPreis","HASumPreis"
2022,"D",1,"22","Kauf",1,"J","Ja",91,"091","Albisrieden",3,"3","3-Zimmer","1–3",13455,945000,K
2022,"D",1,"22","Kauf",1,"J","Ja",91,"091","Albisrieden",4,"4","4-Zimmer","11",16234,2010100,19557102
2022,"D",1,"22","Kauf",1,"J","Ja",91,"091","Albisrieden",5,"5","5-Zimmer","2–4",12788,1450000,5938333
2022,"D",1,"22","Kauf",1,"J","Ja",91,"091","Albisrieden",6,"6","6-Zimmer und mehr","0",,,
2022,"D",1,"22","Kauf",1,"J","Ja",92,"092","Altstetten",1,"1","1-Zimmer","2–4",13711,560000,2538704
2022,"D",1,"22","Kauf",1,"J","Ja",92,"092","Altstetten",2,"2","2-Zimmer","5",12500,700000,3490000
2022,"D",1,"22","Kauf",1,"J","Ja",92,"092","Altstetten",3,"3","3-Zimmer","7–9",14896,1374530,9905050
2022,"D",1,"22","Kauf",1,"J","Ja",92,"092","Altstetten",4,"4","4-Zimmer","9",15908,1686300,15092900
2022,"D",1,"22","Kauf",1,"J","Ja",92,"092","Altstetten",5,"5","5-Zimmer","1–3",11963,2096250,K
2022,"D",1,"22","Kauf",1,"J","Ja",92,"092","Altstetten",6,"6","6-Zimmer und mehr","1–3",12981,2646000,K
2022,"D",1,"22","Kauf",1,"J","Ja",100,"10","Kreis 10",1,"1","1-Zimmer","0",,,
2022,"D",1,"22","Kauf",1,"J","Ja",100,"10","Kreis 10",2,"2","2-Zimmer","10-14",14729,974850,14691072
2022,"D",1,"22","Kauf",1,"J","Ja",100,"10","Kreis 10",3,"3","3-Zimmer","31",15333,1310000,43012225
2022,"D",1,"22","Kauf",1,"J","Ja",100,"10","Kreis 10",4,"4","4-Zimmer","32",14403,1687500,55898916
2022,"D",1,"22","Kauf",1,"J","Ja",100,"10","Kreis 10",5,"5","5-Zimmer","14",15580,2342500,34043434
2022,"D",1,"22","Kauf",1,"J","Ja",100,"10","Kreis 10",6,"6","6-Zimmer und mehr","2–6",16094,3025000,6050000
2022,"D",1,"22","Kauf",1,"J","Ja",101,"101","Höngg",1,"1","1-Zimmer","0",,,
2022,"D",1,"22","Kauf",1,"J","Ja",101,"101","Höngg",2,"2","2-Zimmer","11–13",14729,1002350,13081072
2022,"D",1,"22","Kauf",1,"J","Ja",101,"101","Höngg",3,"3","3-Zimmer","26",15331,1312500,36213750
2022,"D",1,"22","Kauf",1,"J","Ja",101,"101","Höngg",4,"4","4-Zimmer","29–31",14421,1700000,52112000
2022,"D",1,"22","Kauf",1,"J","Ja",101,"101","Höngg",5,"5","5-Zimmer","11–13",17713,2400000,27970656
2022,"D",1,"22","Kauf",1,"J","Ja",101,"101","Höngg",6,"6","6-Zimmer und mehr","1–3",16295,3650000,K
2022,"D",1,"22","Kauf",1,"J","Ja",102,"102","Wipkingen",1,"1","1-Zimmer","0",,,
2022,"D",1,"22","Kauf",1,"J","Ja",102,"102","Wipkingen",2,"2","2-Zimmer","1–3",13154,805000,K
2022,"D",1,"22","Kauf",1,"J","Ja",102,"102","Wipkingen",3,"3","3-Zimmer","5",17043,1175000,6798475
2022,"D",1,"22","Kauf",1,"J","Ja",102,"102","Wipkingen",4,"4","4-Zimmer","1–3",13465,1360000,K
2022,"D",1,"22","Kauf",1,"J","Ja",102,"102","Wipkingen",5,"5","5-Zimmer","1–3",11591,1877780,K
2022,"D",1,"22","Kauf",1,"J","Ja",102,"102","Wipkingen",6,"6","6-Zimmer und mehr","1–3",15894,2400000,K
2022,"D",1,"22","Kauf",1,"J","Ja",110,"11","Kreis 11",1,"1","1-Zimmer","4-8",14928,425000,3712000
2022,"D",1,"22","Kauf",1,"J","Ja",110,"11","Kreis 11",2,"2","2-Zimmer","17",12400,955500,16622686
2022,"D",1,"22","Kauf",1,"J","Ja",110,"11","Kreis 11",3,"3","3-Zimmer","21",11717,1245000,26528814
2022,"D",1,"22","Kauf",1,"J","Ja",110,"11","Kreis 11",4,"4","4-Zimmer","30",12420,1405000,43081903
2022,"D",1,"22","Kauf",1,"J","Ja",110,"11","Kreis 11",5,"5","5-Zimmer","8",12951,2020000,16060090
2022,"D",1,"22","Kauf",1,"J","Ja",110,"11","Kreis 11",6,"6","6-Zimmer und mehr","2–6",11988,2425000,4850000
2022,"D",1,"22","Kauf",1,"J","Ja",111,"111","Affoltern",1,"1","1-Zimmer","0",,,
2022,"D",1,"22","Kauf",1,"J","Ja",111,"111","Affoltern",2,"2","2-Zimmer","1–3",9509,532500,K
2022,"D",1,"22","Kauf",1,"J","Ja",111,"111","Affoltern",3,"3","3-Zimmer","7",11026,1140000,7640000
2022,"D",1,"22","Kauf",1,"J","Ja",111,"111","Affoltern",4,"4","4-Zimmer","11",10746,1370000,15277000
2022,"D",1,"22","Kauf",1,"J","Ja",111,"111","Affoltern",5,"5","5-Zimmer","1–3",12601,1880000,K
2022,"D",1,"22","Kauf",1,"J","Ja",111,"111","Affoltern",6,"6","6-Zimmer und mehr","1–3",9643,2700000,K
2022,"D",1,"22","Kauf",1,"J","Ja",115,"115","Oerlikon",1,"1","1-Zimmer","5–7",15200,425000,3102000
2022,"D",1,"22","Kauf",1,"J","Ja",115,"115","Oerlikon",2,"2","2-Zimmer","1–3",18429,1290000,K
2022,"D",1,"22","Kauf",1,"J","Ja",115,"115","Oerlikon",3,"3","3-Zimmer","5",16667,1335000,6930837
2022,"D",1,"22","Kauf",1,"J","Ja",115,"115","Oerlikon",4,"4","4-Zimmer","7",12680,1540000,10076792
2022,"D",1,"22","Kauf",1,"J","Ja",115,"115","Oerlikon",5,"5","5-Zimmer","1–3",9650,1587550,K
2022,"D",1,"22","Kauf",1,"J","Ja",115,"115","Oerlikon",6,"6","6-Zimmer und mehr","0",,,
2022,"D",1,"22","Kauf",1,"J","Ja",119,"119","Seebach",1,"1","1-Zimmer","1–3",10702,610000,K
2022,"D",1,"22","Kauf",1,"J","Ja",119,"119","Seebach",2,"2","2-Zimmer","12",12400,787750,11449523
2022,"D",1,"22","Kauf",1,"J","Ja",119,"119","Seebach",3,"3","3-Zimmer","9",11717,1230000,11957977
2022,"D",1,"22","Kauf",1,"J","Ja",119,"119","Seebach",4,"4","4-Zimmer","12",13317,1362500,17728111
2022,"D",1,"22","Kauf",1,"J","Ja",119,"119","Seebach",5,"5","5-Zimmer","1–3",14497,2450000,K
2022,"D",1,"22","Kauf",1,"J","Ja",119,"119","Seebach",6,"6","6-Zimmer und mehr","1–3",14333,2150000,K
2022,"D",1,"22","Kauf",1,"J","Ja",120,"12","Kreis 12",1,"1","1-Zimmer","0",,,
2022,"D",1,"22","Kauf",1,"J","Ja",120,"12","Kreis 12",2,"2","2-Zimmer","2–6",15963,979340,1958689
2022,"D",1,"22","Kauf",1,"J","Ja",120,"12","Kreis 12",3,"3","3-Zimmer","4",9824,735000,3035000
2022,"D",1,"22","Kauf",1,"J","Ja",120,"12","Kreis 12",4,"4","4-Zimmer","4–6",12529,1367500,5415000
2022,"D",1,"22","Kauf",1,"J","Ja",120,"12","Kreis 12",5,"5","5-Zimmer","1–3",15926,2150000,K
2022,"D",1,"22","Kauf",1,"J","Ja",120,"12","Kreis 12",6,"6","6-Zimmer und mehr","0",,,
2022,"D",1,"22","Kauf",1,"J","Ja",121,"121","Saatlen",1,"1","1-Zimmer","0",,,
2022,"D",1,"22","Kauf",1,"J","Ja",121,"121","Saatlen",2,"2","2-Zimmer","1–3",18980,1233690,K
2022,"D",1,"22","Kauf",1,"J","Ja",121,"121","Saatlen",3,"3","3-Zimmer","1–3",10095,895000,K
2022,"D",1,"22","Kauf",1,"J","Ja",121,"121","Saatlen",4,"4","4-Zimmer","0",,,
2022,"D",1,"22","Kauf",1,"J","Ja",121,"121","Saatlen",5,"5","5-Zimmer","1–3",15926,2150000,K
2022,"D",1,"22","Kauf",1,"J","Ja",121,"121","Saatlen",6,"6","6-Zimmer und mehr","0",,,
2022,"D",1,"22","Kauf",1,"J","Ja",122,"122","Schwamendingen-Mitte",1,"1","1-Zimmer","0",,,
2022,"D",1,"22","Kauf",1,"J","Ja",122,"122","Schwamendingen-Mitte",2,"2","2-Zimmer","1–3",12946,725000,K
2022,"D",1,"22","Kauf",1,"J","Ja",122,"122","Schwamendingen-Mitte",3,"3","3-Zimmer","1–3",7829,595000,K
2022,"D",1,"22","Kauf",1,"J","Ja",122,"122","Schwamendingen-Mitte",4,"4","4-Zimmer","1–3",13152,1473000,K
2022,"D",1,"22","Kauf",1,"J","Ja",122,"122","Schwamendingen-Mitte",5,"5","5-Zimmer","0",,,
2022,"D",1,"22","Kauf",1,"J","Ja",122,"122","Schwamendingen-Mitte",6,"6","6-Zimmer und mehr","0",,,
2022,"D",1,"22","Kauf",1,"J","Ja",123,"123","Hirzenbach",1,"1","1-Zimmer","0",,,
2022,"D",1,"22","Kauf",1,"J","Ja",123,"123","Hirzenbach",2,"2","2-Zimmer","0",,,
2022,"D",1,"22","Kauf",1,"J","Ja",123,"123","Hirzenbach",3,"3","3-Zimmer","1–3",10000,650000,K
2022,"D",1,"22","Kauf",1,"J","Ja",123,"123","Hirzenbach",4,"4","4-Zimmer","1–3",11906,1262000,K
2022,"D",1,"22","Kauf",1,"J","Ja",123,"123","Hirzenbach",5,"5","5-Zimmer","0",,,
2022,"D",1,"22","Kauf",1,"J","Ja",123,"123","Hirzenbach",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",0,"0","Ganze Stadt",1,"1","1-Zimmer","46",17532,592500,31233264
2023,"D",1,"22","Kauf",1,"J","Ja",0,"0","Ganze Stadt",2,"2","2-Zimmer","94",13920,890000,101902768
2023,"D",1,"22","Kauf",1,"J","Ja",0,"0","Ganze Stadt",3,"3","3-Zimmer","227",14848,1290000,336749575
2023,"D",1,"22","Kauf",1,"J","Ja",0,"0","Ganze Stadt",4,"4","4-Zimmer","180",15674,1734800,335521340
2023,"D",1,"22","Kauf",1,"J","Ja",0,"0","Ganze Stadt",5,"5","5-Zimmer","67",16842,2170000,157748258
2023,"D",1,"22","Kauf",1,"J","Ja",0,"0","Ganze Stadt",6,"6","6-Zimmer und mehr","19",16193,2850000,59878000
2023,"D",1,"22","Kauf",1,"J","Ja",10,"1","Kreis 1",1,"1","1-Zimmer","1–3",17241,500000,K
2023,"D",1,"22","Kauf",1,"J","Ja",10,"1","Kreis 1",2,"2","2-Zimmer","1–3",17906,1020620,K
2023,"D",1,"22","Kauf",1,"J","Ja",10,"1","Kreis 1",3,"3","3-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",10,"1","Kreis 1",4,"4","4-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",10,"1","Kreis 1",5,"5","5-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",10,"1","Kreis 1",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",11,"011","Rathaus",1,"1","1-Zimmer","1–3",17241,500000,K
2023,"D",1,"22","Kauf",1,"J","Ja",11,"011","Rathaus",2,"2","2-Zimmer","1–3",17906,1020620,K
2023,"D",1,"22","Kauf",1,"J","Ja",11,"011","Rathaus",3,"3","3-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",11,"011","Rathaus",4,"4","4-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",11,"011","Rathaus",5,"5","5-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",11,"011","Rathaus",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",12,"012","Hochschulen",1,"1","1-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",12,"012","Hochschulen",2,"2","2-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",12,"012","Hochschulen",3,"3","3-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",12,"012","Hochschulen",4,"4","4-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",12,"012","Hochschulen",5,"5","5-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",12,"012","Hochschulen",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",13,"013","Lindenhof",1,"1","1-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",13,"013","Lindenhof",2,"2","2-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",13,"013","Lindenhof",3,"3","3-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",13,"013","Lindenhof",4,"4","4-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",13,"013","Lindenhof",5,"5","5-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",13,"013","Lindenhof",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",14,"014","City",1,"1","1-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",14,"014","City",2,"2","2-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",14,"014","City",3,"3","3-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",14,"014","City",4,"4","4-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",14,"014","City",5,"5","5-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",14,"014","City",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",20,"2","Kreis 2",1,"1","1-Zimmer","2–6",17090,1010000,2020000
2023,"D",1,"22","Kauf",1,"J","Ja",20,"2","Kreis 2",2,"2","2-Zimmer","1–3",18625,1490000,K
2023,"D",1,"22","Kauf",1,"J","Ja",20,"2","Kreis 2",3,"3","3-Zimmer","15",18617,1750000,26145300
2023,"D",1,"22","Kauf",1,"J","Ja",20,"2","Kreis 2",4,"4","4-Zimmer","15",17950,1795000,28200000
2023,"D",1,"22","Kauf",1,"J","Ja",20,"2","Kreis 2",5,"5","5-Zimmer","2–6",16683,2337500,4675000
2023,"D",1,"22","Kauf",1,"J","Ja",20,"2","Kreis 2",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",21,"021","Wollishofen",1,"1","1-Zimmer","1–3",9353,1300000,K
2023,"D",1,"22","Kauf",1,"J","Ja",21,"021","Wollishofen",2,"2","2-Zimmer","1–3",18625,1490000,K
2023,"D",1,"22","Kauf",1,"J","Ja",21,"021","Wollishofen",3,"3","3-Zimmer","9",18617,1745000,15762523
2023,"D",1,"22","Kauf",1,"J","Ja",21,"021","Wollishofen",4,"4","4-Zimmer","11",17950,1755000,19940000
2023,"D",1,"22","Kauf",1,"J","Ja",21,"021","Wollishofen",5,"5","5-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",21,"021","Wollishofen",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",23,"023","Leimbach",1,"1","1-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",23,"023","Leimbach",2,"2","2-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",23,"023","Leimbach",3,"3","3-Zimmer","1–3",10000,760000,K
2023,"D",1,"22","Kauf",1,"J","Ja",23,"023","Leimbach",4,"4","4-Zimmer","1–3",15827,2200000,K
2023,"D",1,"22","Kauf",1,"J","Ja",23,"023","Leimbach",5,"5","5-Zimmer","1–3",13200,1650000,K
2023,"D",1,"22","Kauf",1,"J","Ja",23,"023","Leimbach",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",24,"024","Enge",1,"1","1-Zimmer","1–3",24828,720000,K
2023,"D",1,"22","Kauf",1,"J","Ja",24,"024","Enge",2,"2","2-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",24,"024","Enge",3,"3","3-Zimmer","3–5",20840,2050000,9622777
2023,"D",1,"22","Kauf",1,"J","Ja",24,"024","Enge",4,"4","4-Zimmer","1–3",19692,2030000,K
2023,"D",1,"22","Kauf",1,"J","Ja",24,"024","Enge",5,"5","5-Zimmer","1–3",20167,3025000,K
2023,"D",1,"22","Kauf",1,"J","Ja",24,"024","Enge",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",30,"3","Kreis 3",1,"1","1-Zimmer","4",19043,592500,2645000
2023,"D",1,"22","Kauf",1,"J","Ja",30,"3","Kreis 3",2,"2","2-Zimmer","8",19767,1555000,12134900
2023,"D",1,"22","Kauf",1,"J","Ja",30,"3","Kreis 3",3,"3","3-Zimmer","20",15296,1132500,26558000
2023,"D",1,"22","Kauf",1,"J","Ja",30,"3","Kreis 3",4,"4","4-Zimmer","8",17955,2355000,16936678
2023,"D",1,"22","Kauf",1,"J","Ja",30,"3","Kreis 3",5,"5","5-Zimmer","1–3",19474,2800000,K
2023,"D",1,"22","Kauf",1,"J","Ja",30,"3","Kreis 3",6,"6","6-Zimmer und mehr","1–3",9609,2700000,K
2023,"D",1,"22","Kauf",1,"J","Ja",31,"031","Alt-Wiedikon",1,"1","1-Zimmer","1–3",19043,570000,K
2023,"D",1,"22","Kauf",1,"J","Ja",31,"031","Alt-Wiedikon",2,"2","2-Zimmer","5–7",17931,1225000,7274900
2023,"D",1,"22","Kauf",1,"J","Ja",31,"031","Alt-Wiedikon",3,"3","3-Zimmer","15",14189,1050000,20818000
2023,"D",1,"22","Kauf",1,"J","Ja",31,"031","Alt-Wiedikon",4,"4","4-Zimmer","5–7",18182,2370000,16185000
2023,"D",1,"22","Kauf",1,"J","Ja",31,"031","Alt-Wiedikon",5,"5","5-Zimmer","1–3",19474,2800000,K
2023,"D",1,"22","Kauf",1,"J","Ja",31,"031","Alt-Wiedikon",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",33,"033","Friesenberg",1,"1","1-Zimmer","1–3",12660,595000,K
2023,"D",1,"22","Kauf",1,"J","Ja",33,"033","Friesenberg",2,"2","2-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",33,"033","Friesenberg",3,"3","3-Zimmer","1–3",10395,790000,K
2023,"D",1,"22","Kauf",1,"J","Ja",33,"033","Friesenberg",4,"4","4-Zimmer","1–3",7517,751680,K
2023,"D",1,"22","Kauf",1,"J","Ja",33,"033","Friesenberg",5,"5","5-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",33,"033","Friesenberg",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",34,"034","Sihlfeld",1,"1","1-Zimmer","1–3",23947,910000,K
2023,"D",1,"22","Kauf",1,"J","Ja",34,"034","Sihlfeld",2,"2","2-Zimmer","1–3",20349,1650000,K
2023,"D",1,"22","Kauf",1,"J","Ja",34,"034","Sihlfeld",3,"3","3-Zimmer","2–4",16316,1207500,4950000
2023,"D",1,"22","Kauf",1,"J","Ja",34,"034","Sihlfeld",4,"4","4-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",34,"034","Sihlfeld",5,"5","5-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",34,"034","Sihlfeld",6,"6","6-Zimmer und mehr","1–3",9609,2700000,K
2023,"D",1,"22","Kauf",1,"J","Ja",40,"4","Kreis 4",1,"1","1-Zimmer","1–3",14839,460000,K
2023,"D",1,"22","Kauf",1,"J","Ja",40,"4","Kreis 4",2,"2","2-Zimmer","1–3",21417,1285000,K
2023,"D",1,"22","Kauf",1,"J","Ja",40,"4","Kreis 4",3,"3","3-Zimmer","6",9868,836250,4965000
2023,"D",1,"22","Kauf",1,"J","Ja",40,"4","Kreis 4",4,"4","4-Zimmer","1–3",17000,1700000,K
2023,"D",1,"22","Kauf",1,"J","Ja",40,"4","Kreis 4",5,"5","5-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",40,"4","Kreis 4",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",41,"041","Werd",1,"1","1-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",41,"041","Werd",2,"2","2-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",41,"041","Werd",3,"3","3-Zimmer","1–3",17679,990000,K
2023,"D",1,"22","Kauf",1,"J","Ja",41,"041","Werd",4,"4","4-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",41,"041","Werd",5,"5","5-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",41,"041","Werd",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",42,"042","Langstrasse",1,"1","1-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",42,"042","Langstrasse",2,"2","2-Zimmer","1–3",21417,1285000,K
2023,"D",1,"22","Kauf",1,"J","Ja",42,"042","Langstrasse",3,"3","3-Zimmer","1–4",9868,680630,3000000
2023,"D",1,"22","Kauf",1,"J","Ja",42,"042","Langstrasse",4,"4","4-Zimmer","1–3",17000,1700000,K
2023,"D",1,"22","Kauf",1,"J","Ja",42,"042","Langstrasse",5,"5","5-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",42,"042","Langstrasse",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",44,"044","Hard",1,"1","1-Zimmer","1–3",14839,460000,K
2023,"D",1,"22","Kauf",1,"J","Ja",44,"044","Hard",2,"2","2-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",44,"044","Hard",3,"3","3-Zimmer","1–3",12829,975000,K
2023,"D",1,"22","Kauf",1,"J","Ja",44,"044","Hard",4,"4","4-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",44,"044","Hard",5,"5","5-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",44,"044","Hard",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",50,"5","Kreis 5",1,"1","1-Zimmer","1–3",21575,1112000,K
2023,"D",1,"22","Kauf",1,"J","Ja",50,"5","Kreis 5",2,"2","2-Zimmer","6",20682,1545000,9248000
2023,"D",1,"22","Kauf",1,"J","Ja",50,"5","Kreis 5",3,"3","3-Zimmer","8",19639,2115000,17278677
2023,"D",1,"22","Kauf",1,"J","Ja",50,"5","Kreis 5",4,"4","4-Zimmer","1–3",19596,2700000,K
2023,"D",1,"22","Kauf",1,"J","Ja",50,"5","Kreis 5",5,"5","5-Zimmer","2–6",21583,2870000,5740000
2023,"D",1,"22","Kauf",1,"J","Ja",50,"5","Kreis 5",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",51,"051","Gewerbeschule",1,"1","1-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",51,"051","Gewerbeschule",2,"2","2-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",51,"051","Gewerbeschule",3,"3","3-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",51,"051","Gewerbeschule",4,"4","4-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",51,"051","Gewerbeschule",5,"5","5-Zimmer","1–3",24500,2940000,K
2023,"D",1,"22","Kauf",1,"J","Ja",51,"051","Gewerbeschule",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",52,"052","Escher Wyss",1,"1","1-Zimmer","1–3",21575,1112000,K
2023,"D",1,"22","Kauf",1,"J","Ja",52,"052","Escher Wyss",2,"2","2-Zimmer","6",20682,1545000,9248000
2023,"D",1,"22","Kauf",1,"J","Ja",52,"052","Escher Wyss",3,"3","3-Zimmer","8",19639,2115000,17278677
2023,"D",1,"22","Kauf",1,"J","Ja",52,"052","Escher Wyss",4,"4","4-Zimmer","1–3",19596,2700000,K
2023,"D",1,"22","Kauf",1,"J","Ja",52,"052","Escher Wyss",5,"5","5-Zimmer","1–3",18667,2800000,K
2023,"D",1,"22","Kauf",1,"J","Ja",52,"052","Escher Wyss",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",60,"6","Kreis 6",1,"1","1-Zimmer","5",18222,373210,2253407
2023,"D",1,"22","Kauf",1,"J","Ja",60,"6","Kreis 6",2,"2","2-Zimmer","1–3",19620,815190,K
2023,"D",1,"22","Kauf",1,"J","Ja",60,"6","Kreis 6",3,"3","3-Zimmer","11",18182,1515560,18388116
2023,"D",1,"22","Kauf",1,"J","Ja",60,"6","Kreis 6",4,"4","4-Zimmer","6",20973,2505000,15528000
2023,"D",1,"22","Kauf",1,"J","Ja",60,"6","Kreis 6",5,"5","5-Zimmer","3",16842,2277480,6977477
2023,"D",1,"22","Kauf",1,"J","Ja",60,"6","Kreis 6",6,"6","6-Zimmer und mehr","1–3",20455,4500000,K
2023,"D",1,"22","Kauf",1,"J","Ja",61,"061","Unterstrass",1,"1","1-Zimmer","2–4",18222,367950,1513407
2023,"D",1,"22","Kauf",1,"J","Ja",61,"061","Unterstrass",2,"2","2-Zimmer","1–3",19620,815190,K
2023,"D",1,"22","Kauf",1,"J","Ja",61,"061","Unterstrass",3,"3","3-Zimmer","7",18182,1515560,11845593
2023,"D",1,"22","Kauf",1,"J","Ja",61,"061","Unterstrass",4,"4","4-Zimmer","1–3",18500,2405000,K
2023,"D",1,"22","Kauf",1,"J","Ja",61,"061","Unterstrass",5,"5","5-Zimmer","1–3",14815,2000000,K
2023,"D",1,"22","Kauf",1,"J","Ja",61,"061","Unterstrass",6,"6","6-Zimmer und mehr","1–3",20455,4500000,K
2023,"D",1,"22","Kauf",1,"J","Ja",63,"063","Oberstrass",1,"1","1-Zimmer","1–3",25517,740000,K
2023,"D",1,"22","Kauf",1,"J","Ja",63,"063","Oberstrass",2,"2","2-Zimmer","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",63,"063","Oberstrass",3,"3","3-Zimmer","4",17763,1635000,6542523
2023,"D",1,"22","Kauf",1,"J","Ja",63,"063","Oberstrass",4,"4","4-Zimmer","3–5",23416,2740000,10718000
2023,"D",1,"22","Kauf",1,"J","Ja",63,"063","Oberstrass",5,"5","5-Zimmer","1–3",19221,2488740,K
2023,"D",1,"22","Kauf",1,"J","Ja",63,"063","Oberstrass",6,"6","6-Zimmer und mehr","0",,,
2023,"D",1,"22","Kauf",1,"J","Ja",70,"7","Kreis 7",1,"1","1-Zimmer","7",22222,648500,4568500
2023,"D",1,"22","Kauf",1,"J","Ja",70,"7","Kreis 7",2,"2","2-Zimmer","8",18331,1212500,10565000
2023,"D",1,"22","Kauf",1,"J","Ja",70,"7","Kreis 7",3,"3","3-Zimmer","25",17237,1675000,49980500
2023,"D",1,"22","Kauf",1,"J","Ja",70,"7","Kreis 7",4,"4","4-Zimmer","25",17921,2000000,50415021
2023,"D",1,"22","Kauf",1,"J","Ja",70,"7","Kreis 7",5,"5","5-Zimmer","13",18506,2850000,35351900
2023,"D",1,"22","Kauf",1,"J","Ja",70,"7","Kreis 7",6,"6","6-Zimmer und mehr","6",18390,2900000,20390000
2023,"D",1,"22","Kauf",1,"J","Ja",71,"071","Fluntern",1,"1","1-Zimmer","1–3",20370,550000,K
